businessKey,batchId,ai_verification_time,ai_overall_status,testName,ai_meets_specification,hitl_qa_decision,hitl_reviewer_id,hitl_review_time
ADB9285-TEST2,ADB9285,2026-02-25 01:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-28T13:35:05.948Z
ADB9285-TEST1,ADB9285,2026-02-25 01:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-28T13:35:05.948Z
ADB9285-TEST0,ADB9285,2026-02-25 01:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-28T13:35:05.948Z
ACU1740-TEST3,ACU1740,2026-02-25 01:20:43+00:00,FAIL,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-13T07:07:29.810Z
ACX2178-TEST2,ACX2178,2026-02-25 01:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T17:35:08.991Z
ADB9285-TEST3,ADB9285,2026-02-25 01:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-28T13:35:05.948Z
ADA0749-TEST1,ADA0749,2026-02-25 02:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T00:07:47.954Z
ADA0749-TEST3,ADA0749,2026-02-25 02:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T00:07:47.954Z
ADA0749-TEST0,ADA0749,2026-02-25 02:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T00:07:47.954Z
ADA0749-TEST2,ADA0749,2026-02-25 02:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T00:07:47.954Z
ADA0749-TEST4,ADA0749,2026-02-25 02:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T00:07:47.954Z
ADD3520-TEST0,ADD3520,2026-02-25 05:20:43+00:00,PASS,Appearance,Conforms,Approved,USER-251.0,2026-02-13T07:07:35.925Z
ACR2699-TEST2,ACR2699,2026-02-25 05:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-16T16:19:18.030Z
ADD3520-TEST2,ADD3520,2026-02-25 05:20:43+00:00,PASS,Sterility,Conforms,Approved,USER-251.0,2026-02-13T07:07:35.925Z
ADD3520-TEST3,ADD3520,2026-02-25 05:20:43+00:00,PASS,Endotoxin,Conforms,Approved,USER-251.0,2026-02-13T07:07:35.925Z
ADD3520-TEST4,ADD3520,2026-02-25 05:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Approved,USER-251.0,2026-02-13T07:07:35.925Z
ACR2699-TEST4,ACR2699,2026-02-25 05:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-16T16:19:18.030Z
ACR2699-TEST3,ACR2699,2026-02-25 05:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-16T16:19:18.030Z
ACR2699-TEST1,ACR2699,2026-02-25 05:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-16T16:19:18.030Z
ACR2699-TEST0,ACR2699,2026-02-25 05:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-16T16:19:18.030Z
ADD3520-TEST1,ADD3520,2026-02-25 05:20:43+00:00,PASS,Mycoplasma,Conforms,Approved,USER-251.0,2026-02-13T07:07:35.925Z
ADC6801-TEST4,ADC6801,2026-02-25 06:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-04T12:00:20.577Z
ADC6801-TEST3,ADC6801,2026-02-25 06:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-04T12:00:20.577Z
ADC6801-TEST2,ADC6801,2026-02-25 06:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-04T12:00:20.577Z
ADC6801-TEST1,ADC6801,2026-02-25 06:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-04T12:00:20.577Z
ADC6801-TEST0,ADC6801,2026-02-25 06:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-04T12:00:20.577Z
ACW8640-TEST3,ACW8640,2026-02-25 06:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T19:37:46.477Z
ADK1132-TEST1,ADK1132,2026-02-25 06:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-04T07:05:58.631Z
ADK1132-TEST4,ADK1132,2026-02-25 06:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-04T07:05:58.631Z
ADK1132-TEST3,ADK1132,2026-02-25 06:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-04T07:05:58.631Z
ADK1132-TEST2,ADK1132,2026-02-25 06:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-04T07:05:58.631Z
ADK1132-TEST0,ADK1132,2026-02-25 06:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-04T07:05:58.631Z
ACW8640-TEST4,ACW8640,2026-02-25 06:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T19:37:46.477Z
ACW8640-TEST2,ACW8640,2026-02-25 06:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T19:37:46.477Z
ACW8640-TEST1,ACW8640,2026-02-25 06:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T19:37:46.477Z
ACW8640-TEST0,ACW8640,2026-02-25 06:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T19:37:46.477Z
ADH8145-TEST2,ADH8145,2026-02-25 08:20:43+00:00,PASS,Sterility,Conforms,Approved,USER-251.0,2026-02-18T03:10:41.098Z
ADH8145-TEST3,ADH8145,2026-02-25 08:20:43+00:00,PASS,Endotoxin,Conforms,Approved,USER-251.0,2026-02-18T03:10:41.098Z
ADH8145-TEST4,ADH8145,2026-02-25 08:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Approved,USER-251.0,2026-02-18T03:10:41.098Z
ACW9201-TEST4,ACW9201,2026-02-25 08:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T19:05:10.085Z
ACW9201-TEST3,ACW9201,2026-02-25 08:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T19:05:10.085Z
ACW9201-TEST2,ACW9201,2026-02-25 08:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T19:05:10.085Z
ACW9201-TEST1,ACW9201,2026-02-25 08:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T19:05:10.085Z
ACW9201-TEST0,ACW9201,2026-02-25 08:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T19:05:10.085Z
ACM1791-TEST4,ACM1791,2026-02-25 08:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-03T19:43:11.841Z
ACM1791-TEST3,ACM1791,2026-02-25 08:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-03T19:43:11.841Z
ACY0026-TEST4,ACY0026,2026-02-25 08:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Approved,USER-251.0,2026-02-13T07:37:45.759Z
ACM1791-TEST2,ACM1791,2026-02-25 08:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-03T19:43:11.841Z
ACM1791-TEST1,ACM1791,2026-02-25 08:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-03T19:43:11.841Z
ACM1791-TEST0,ACM1791,2026-02-25 08:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-03T19:43:11.841Z
ADH8145-TEST0,ADH8145,2026-02-25 08:20:43+00:00,PASS,Appearance,Conforms,Approved,USER-251.0,2026-02-18T03:10:41.098Z
ACY0026-TEST3,ACY0026,2026-02-25 08:20:43+00:00,PASS,Endotoxin,Conforms,Approved,USER-251.0,2026-02-13T07:37:45.759Z
ADH8145-TEST1,ADH8145,2026-02-25 08:20:43+00:00,PASS,Mycoplasma,Conforms,Approved,USER-251.0,2026-02-18T03:10:41.098Z
ACY0026-TEST1,ACY0026,2026-02-25 08:20:43+00:00,PASS,Mycoplasma,Conforms,Approved,USER-251.0,2026-02-13T07:37:45.759Z
ACY0026-TEST0,ACY0026,2026-02-25 08:20:43+00:00,PASS,Appearance,Conforms,Approved,USER-251.0,2026-02-13T07:37:45.759Z
ACY0026-TEST2,ACY0026,2026-02-25 08:20:43+00:00,PASS,Sterility,Conforms,Approved,USER-251.0,2026-02-13T07:37:45.759Z
ADC1643-TEST2,ADC1643,2026-02-25 09:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-28T11:05:36.794Z
ADC1643-TEST3,ADC1643,2026-02-25 09:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-28T11:05:36.794Z
ADC6738-TEST0,ADC6738,2026-02-25 09:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:03.997Z
ADC6738-TEST1,ADC6738,2026-02-25 09:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:03.997Z
ADC1643-TEST1,ADC1643,2026-02-25 09:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-28T11:05:36.794Z
ADC1643-TEST0,ADC1643,2026-02-25 09:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-28T11:05:36.794Z
ADC1643-TEST4,ADC1643,2026-02-25 09:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-28T11:05:36.794Z
ADC6738-TEST2,ADC6738,2026-02-25 09:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:03.997Z
ADC6738-TEST4,ADC6738,2026-02-25 09:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:03.997Z
ADC6738-TEST3,ADC6738,2026-02-25 09:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:03.997Z
ADB2166-TEST0,ADB2166,2026-02-25 10:20:43+00:00,PASS,Appearance,Conforms,Approved,USER-251.0,2026-02-16T13:15:29.107Z
ADC5071-TEST4,ADC5071,2026-02-25 10:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:08.376Z
ADC5071-TEST3,ADC5071,2026-02-25 10:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:08.376Z
ADC5071-TEST2,ADC5071,2026-02-25 10:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:08.376Z
ADB2166-TEST4,ADB2166,2026-02-25 10:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Approved,USER-251.0,2026-02-16T13:15:29.107Z
ADB2166-TEST3,ADB2166,2026-02-25 10:20:43+00:00,PASS,Endotoxin,Conforms,Approved,USER-251.0,2026-02-16T13:15:29.107Z
ADB2166-TEST2,ADB2166,2026-02-25 10:20:43+00:00,PASS,Sterility,Conforms,Approved,USER-251.0,2026-02-16T13:15:29.107Z
ADB2166-TEST1,ADB2166,2026-02-25 10:20:43+00:00,PASS,Mycoplasma,Conforms,Approved,USER-251.0,2026-02-16T13:15:29.107Z
ADC5071-TEST1,ADC5071,2026-02-25 10:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:08.376Z
ADD5882-TEST4,ADD5882,2026-02-25 10:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-28T03:10:01.062Z
ADD5882-TEST3,ADD5882,2026-02-25 10:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-28T03:10:01.062Z
ADD5882-TEST0,ADD5882,2026-02-25 10:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-28T03:10:01.062Z
ACW9669-TEST4,ACW9669,2026-02-25 10:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T17:35:08.985Z
ACW9669-TEST3,ACW9669,2026-02-25 10:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T17:35:08.985Z
ACW9669-TEST2,ACW9669,2026-02-25 10:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T17:35:08.985Z
ACW9669-TEST1,ACW9669,2026-02-25 10:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T17:35:08.985Z
ACW9669-TEST0,ACW9669,2026-02-25 10:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T17:35:08.985Z
ADD5882-TEST1,ADD5882,2026-02-25 10:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-28T03:10:01.062Z
ADC5071-TEST0,ADC5071,2026-02-25 10:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:08.376Z
ADD5882-TEST2,ADD5882,2026-02-25 10:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-28T03:10:01.062Z
ADA3260-TEST0,ADA3260,2026-02-25 11:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T13:13:34.017Z
ADA3260-TEST1,ADA3260,2026-02-25 11:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T13:13:34.017Z
ADA3260-TEST2,ADA3260,2026-02-25 11:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T13:13:34.017Z
ADA3260-TEST3,ADA3260,2026-02-25 11:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T13:13:34.017Z
ACW2172-TEST2,ACW2172,2026-02-25 11:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T00:09:59.300Z
ACW2172-TEST3,ACW2172,2026-02-25 11:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T00:09:59.300Z
ACW2172-TEST4,ACW2172,2026-02-25 11:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T00:09:59.300Z
ACW2172-TEST0,ACW2172,2026-02-25 11:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T00:09:59.300Z
ADA3260-TEST4,ADA3260,2026-02-25 11:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T13:13:34.017Z
ACW2172-TEST1,ACW2172,2026-02-25 11:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T00:09:59.300Z
ACX6802-TEST4,ACX6802,2026-02-25 12:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T16:05:34.148Z
ACX6802-TEST3,ACX6802,2026-02-25 12:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T16:05:34.148Z
ACX6802-TEST2,ACX6802,2026-02-25 12:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T16:05:34.148Z
ACZ0337-TEST0,ACZ0337,2026-02-25 12:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-13T07:52:55.130Z
ACX6802-TEST1,ACX6802,2026-02-25 12:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T16:05:34.148Z
ACZ0337-TEST1,ACZ0337,2026-02-25 12:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-13T07:52:55.130Z
ADH7205-TEST0,ADH7205,2026-02-25 12:20:43+00:00,PASS,Appearance,Conforms,Pending,UNKNOWN,
ADH7205-TEST1,ADH7205,2026-02-25 12:20:43+00:00,PASS,Mycoplasma,Conforms,Pending,UNKNOWN,
ADH7205-TEST2,ADH7205,2026-02-25 12:20:43+00:00,PASS,Sterility,Conforms,Pending,UNKNOWN,
ADH7205-TEST3,ADH7205,2026-02-25 12:20:43+00:00,PASS,Endotoxin,Conforms,Pending,UNKNOWN,
ADH7205-TEST4,ADH7205,2026-02-25 12:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Pending,UNKNOWN,
ACZ0337-TEST4,ACZ0337,2026-02-25 12:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-13T07:52:55.130Z
ACZ0337-TEST3,ACZ0337,2026-02-25 12:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-13T07:52:55.130Z
ACZ0337-TEST2,ACZ0337,2026-02-25 12:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-13T07:52:55.130Z
ACX6802-TEST0,ACX6802,2026-02-25 12:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T16:05:34.148Z
ACV9959-TEST4,ACV9959,2026-02-25 13:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T02:05:55.587Z
ACV9959-TEST3,ACV9959,2026-02-25 13:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T02:05:55.587Z
ACV9959-TEST2,ACV9959,2026-02-25 13:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T02:05:55.587Z
ACV9959-TEST1,ACV9959,2026-02-25 13:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T02:05:55.587Z
ACV9959-TEST0,ACV9959,2026-02-25 13:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T02:05:55.587Z
ADD4275-TEST2,ADD4275,2026-02-25 14:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:12.593Z
ADD4275-TEST4,ADD4275,2026-02-25 14:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:12.593Z
ADD4275-TEST3,ADD4275,2026-02-25 14:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:12.593Z
ADD4275-TEST1,ADD4275,2026-02-25 14:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:12.593Z
ADD4275-TEST0,ADD4275,2026-02-25 14:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:12.593Z
ACZ1793-TEST2,ACZ1793,2026-02-25 15:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T06:07:37.512Z
ACZ6999-TEST0,ACZ6999,2026-02-25 15:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T03:05:37.021Z
ACZ6999-TEST1,ACZ6999,2026-02-25 15:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T03:05:37.021Z
ACZ6999-TEST2,ACZ6999,2026-02-25 15:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T03:05:37.021Z
ACZ1793-TEST3,ACZ1793,2026-02-25 15:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T06:07:37.512Z
ACZ1793-TEST4,ACZ1793,2026-02-25 15:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T06:07:37.512Z
ACZ6999-TEST3,ACZ6999,2026-02-25 15:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T03:05:37.021Z
ACZ1793-TEST1,ACZ1793,2026-02-25 15:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T06:07:37.512Z
ACZ6999-TEST4,ACZ6999,2026-02-25 15:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T03:05:37.021Z
ACZ1793-TEST0,ACZ1793,2026-02-25 15:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T06:07:37.512Z
ADG2065-TEST0,ADG2065,2026-02-25 16:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-27T10:55:11.538Z
ADG2065-TEST1,ADG2065,2026-02-25 16:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-27T10:55:11.538Z
ADG2065-TEST2,ADG2065,2026-02-25 16:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-27T10:55:11.538Z
ADG2065-TEST3,ADG2065,2026-02-25 16:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-27T10:55:11.538Z
ADG2065-TEST4,ADG2065,2026-02-25 16:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-27T10:55:11.538Z
ACV9764-TEST1,ACV9764,2026-02-25 18:20:43+00:00,PASS,Mycoplasma,Conforms,Pending,UNKNOWN,
ACV9764-TEST2,ACV9764,2026-02-25 18:20:43+00:00,PASS,Sterility,Conforms,Pending,UNKNOWN,
ACV9764-TEST3,ACV9764,2026-02-25 18:20:43+00:00,PASS,Endotoxin,Conforms,Pending,UNKNOWN,
ACV9764-TEST4,ACV9764,2026-02-25 18:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Pending,UNKNOWN,
ADB4303-TEST4,ADB4303,2026-02-25 18:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-28T16:39:53.538Z
ADB4303-TEST2,ADB4303,2026-02-25 18:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-28T16:39:53.538Z
ADB4303-TEST0,ADB4303,2026-02-25 18:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-28T16:39:53.538Z
ADB4303-TEST1,ADB4303,2026-02-25 18:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-28T16:39:53.538Z
ACV9764-TEST0,ACV9764,2026-02-25 18:20:43+00:00,PASS,Appearance,Conforms,Pending,UNKNOWN,
ADB4303-TEST3,ADB4303,2026-02-25 18:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-28T16:39:53.538Z
ACV7956-TEST3,ACV7956,2026-02-25 20:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T03:07:10.994Z
ACV7956-TEST2,ACV7956,2026-02-25 20:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T03:07:10.994Z
ACV7956-TEST1,ACV7956,2026-02-25 20:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T03:07:10.994Z
ADK6093-TEST0,ADK6093,2026-02-25 20:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-04T11:00:10.312Z
ADK6093-TEST2,ADK6093,2026-02-25 20:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-04T11:00:10.312Z
ADK6093-TEST3,ADK6093,2026-02-25 20:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-04T11:00:10.312Z
ADK6093-TEST4,ADK6093,2026-02-25 20:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-04T11:00:10.312Z
ACV7956-TEST0,ACV7956,2026-02-25 20:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T03:07:10.994Z
ADD6584-TEST1,ADD6584,2026-02-25 20:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-28T03:10:01.058Z
ACV7956-TEST4,ACV7956,2026-02-25 20:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T03:07:10.994Z
ADK6093-TEST1,ADK6093,2026-02-25 20:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-04T11:00:10.312Z
ADD6584-TEST3,ADD6584,2026-02-25 20:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-28T03:10:01.058Z
ADD6584-TEST4,ADD6584,2026-02-25 20:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-28T03:10:01.058Z
ADD6584-TEST0,ADD6584,2026-02-25 20:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-28T03:10:01.058Z
ADD6584-TEST2,ADD6584,2026-02-25 20:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-28T03:10:01.058Z
ADJ8207-TEST3,ADJ8207,2026-02-25 22:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-27T13:00:06.210Z
ADJ8207-TEST2,ADJ8207,2026-02-25 22:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-27T13:00:06.210Z
ADJ8207-TEST1,ADJ8207,2026-02-25 22:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-27T13:00:06.210Z
ADJ8207-TEST0,ADJ8207,2026-02-25 22:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-27T13:00:06.210Z
ADJ3324-TEST0,ADJ3324,2026-02-25 22:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-18T18:02:28.565Z
ACD2240-TEST0,ACD2240,2026-02-25 22:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-06T09:32:59.662Z
ACD2240-TEST1,ACD2240,2026-02-25 22:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-06T09:32:59.662Z
ACD2240-TEST2,ACD2240,2026-02-25 22:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-06T09:32:59.662Z
ACX5404-TEST0,ACX5404,2026-02-25 22:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T16:38:01.059Z
ACX5404-TEST2,ACX5404,2026-02-25 22:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T16:38:01.059Z
ACX5404-TEST3,ACX5404,2026-02-25 22:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T16:38:01.059Z
ACX5404-TEST4,ACX5404,2026-02-25 22:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T16:38:01.059Z
ACD2240-TEST3,ACD2240,2026-02-25 22:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-06T09:32:59.662Z
ADJ3324-TEST1,ADJ3324,2026-02-25 22:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-18T18:02:28.565Z
