businessKey,batchId,ai_verification_time,ai_overall_status,testName,ai_meets_specification,hitl_qa_decision,hitl_reviewer_id,hitl_review_time
ACW7779-TEST3,ACW7779,2026-02-25 21:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T20:04:36.093Z
ACW7779-TEST2,ACW7779,2026-02-25 21:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T20:04:36.093Z
ADA6810-TEST2,ADA6810,2026-02-25 21:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-28T21:04:07.348Z
ACW7779-TEST0,ACW7779,2026-02-25 21:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T20:04:36.093Z
ACW7779-TEST1,ACW7779,2026-02-25 21:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T20:04:36.093Z
ADC6798-TEST2,ADC6798,2026-02-25 22:55:41+00:00,FAIL,Sterility,Conforms,Reprocess,USER-251.0,2026-03-04T12:30:22.285Z
ADA2609-TEST1,ADA2609,2026-02-25 22:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:17.080Z
ADA2609-TEST2,ADA2609,2026-02-25 22:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:17.080Z
ADC6798-TEST1,ADC6798,2026-02-25 22:55:41+00:00,FAIL,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-04T12:30:22.285Z
ADC6798-TEST4,ADC6798,2026-02-25 22:55:41+00:00,FAIL,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-04T12:30:22.285Z
ADA2609-TEST4,ADA2609,2026-02-25 22:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:17.080Z
ADA2609-TEST3,ADA2609,2026-02-25 22:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:17.080Z
ADC6798-TEST3,ADC6798,2026-02-25 22:55:41+00:00,FAIL,Endotoxin,Does Not Conform,Reprocess,USER-251.0,2026-03-04T12:30:22.285Z
ADC6798-TEST0,ADC6798,2026-02-25 22:55:41+00:00,FAIL,Appearance,Conforms,Reprocess,USER-251.0,2026-03-04T12:30:22.285Z
ADA2609-TEST0,ADA2609,2026-02-25 22:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:17.080Z
ACX8377-TEST1,ACX8377,2026-02-25 22:55:41+00:00,PASS,Mycoplasma,Conforms,Pending,UNKNOWN,
ACX8377-TEST2,ACX8377,2026-02-25 22:55:41+00:00,PASS,Sterility,Conforms,Pending,UNKNOWN,
ACY8893-TEST3,ACY8893,2026-02-25 22:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-03T17:41:00.145Z
ACY8893-TEST2,ACY8893,2026-02-25 22:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-03T17:41:00.145Z
ACY8893-TEST4,ACY8893,2026-02-25 22:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-03T17:41:00.145Z
ACY8893-TEST1,ACY8893,2026-02-25 22:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-03T17:41:00.145Z
ACY8893-TEST0,ACY8893,2026-02-25 22:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-03T17:41:00.145Z
ACX8377-TEST0,ACX8377,2026-02-25 22:55:41+00:00,PASS,Appearance,Conforms,Pending,UNKNOWN,
ACX8377-TEST4,ACX8377,2026-02-25 22:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Pending,UNKNOWN,
ACX8377-TEST3,ACX8377,2026-02-25 22:55:41+00:00,PASS,Endotoxin,Conforms,Pending,UNKNOWN,
ADB4303-TEST1,ADB4303,2026-02-25 23:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-28T16:39:53.538Z
ACZ2960-TEST3,ACZ2960,2026-02-25 23:55:41+00:00,FAIL,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T05:40:41.048Z
ACZ2960-TEST2,ACZ2960,2026-02-25 23:55:41+00:00,FAIL,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T05:40:41.048Z
ACZ2960-TEST1,ACZ2960,2026-02-25 23:55:41+00:00,FAIL,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T05:40:41.048Z
ADC5939-TEST1,ADC5939,2026-02-25 23:55:41+00:00,PASS,Mycoplasma,Conforms,Approved,USER-251.0,2026-02-13T07:25:36.782Z
ACZ2960-TEST4,ACZ2960,2026-02-25 23:55:41+00:00,FAIL,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T05:40:41.048Z
ADB4303-TEST0,ADB4303,2026-02-25 23:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-28T16:39:53.538Z
ADD6580-TEST4,ADD6580,2026-02-25 23:55:41+00:00,FAIL,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-28T03:10:01.055Z
ADC5939-TEST0,ADC5939,2026-02-25 23:55:41+00:00,PASS,Appearance,Conforms,Approved,USER-251.0,2026-02-13T07:25:36.782Z
ADD6580-TEST3,ADD6580,2026-02-25 23:55:41+00:00,FAIL,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-28T03:10:01.055Z
ADD6580-TEST2,ADD6580,2026-02-25 23:55:41+00:00,FAIL,Sterility,Conforms,Reprocess,USER-251.0,2026-02-28T03:10:01.055Z
ADD6580-TEST1,ADD6580,2026-02-25 23:55:41+00:00,FAIL,Mycoplasma,Does Not Conform,Reprocess,USER-251.0,2026-02-28T03:10:01.055Z
ADD6580-TEST0,ADD6580,2026-02-25 23:55:41+00:00,FAIL,Appearance,Conforms,Reprocess,USER-251.0,2026-02-28T03:10:01.055Z
ADC5939-TEST4,ADC5939,2026-02-25 23:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Approved,USER-251.0,2026-02-13T07:25:36.782Z
ADK2462-TEST3,ADK2462,2026-02-25 23:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-04T10:00:42.565Z
ADK2462-TEST0,ADK2462,2026-02-25 23:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-04T10:00:42.565Z
ADK2462-TEST1,ADK2462,2026-02-25 23:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-04T10:00:42.565Z
ADK2462-TEST2,ADK2462,2026-02-25 23:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-04T10:00:42.565Z
ADC5939-TEST3,ADC5939,2026-02-25 23:55:41+00:00,PASS,Endotoxin,Conforms,Approved,USER-251.0,2026-02-13T07:25:36.782Z
ADC5939-TEST2,ADC5939,2026-02-25 23:55:41+00:00,PASS,Sterility,Conforms,Approved,USER-251.0,2026-02-13T07:25:36.782Z
ACZ2960-TEST0,ACZ2960,2026-02-25 23:55:41+00:00,FAIL,Appearance,Does Not Conform,Reprocess,USER-251.0,2026-03-01T05:40:41.048Z
ADB4303-TEST2,ADB4303,2026-02-25 23:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-28T16:39:53.538Z
ADK2462-TEST4,ADK2462,2026-02-25 23:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-04T10:00:42.565Z
ADB4303-TEST4,ADB4303,2026-02-25 23:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-28T16:39:53.538Z
ADB4303-TEST3,ADB4303,2026-02-25 23:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-28T16:39:53.538Z
ACW7188-TEST2,ACW7188,2026-02-26 02:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T20:37:38.056Z
ACW7188-TEST1,ACW7188,2026-02-26 02:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T20:37:38.056Z
ACW7188-TEST4,ACW7188,2026-02-26 02:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T20:37:38.056Z
ACW7188-TEST0,ACW7188,2026-02-26 02:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T20:37:38.056Z
ACW7188-TEST3,ACW7188,2026-02-26 02:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T20:37:38.056Z
ADK3767-TEST4,ADK3767,2026-02-26 03:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T08:00:07.523Z
ADK3767-TEST0,ADK3767,2026-02-26 03:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T08:00:07.523Z
ADK3767-TEST1,ADK3767,2026-02-26 03:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T08:00:07.523Z
ADK3767-TEST2,ADK3767,2026-02-26 03:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T08:00:07.523Z
ADK3767-TEST3,ADK3767,2026-02-26 03:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T08:00:07.523Z
ACZ6963-TEST1,ACZ6963,2026-02-26 05:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T03:05:34.430Z
ACZ7584-TEST1,ACZ7584,2026-02-26 05:55:41+00:00,PASS,Mycoplasma,Conforms,Pending,UNKNOWN,
ACZ7584-TEST3,ACZ7584,2026-02-26 05:55:41+00:00,PASS,Endotoxin,Conforms,Pending,UNKNOWN,
ACZ6963-TEST3,ACZ6963,2026-02-26 05:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T03:05:34.430Z
ACZ7584-TEST2,ACZ7584,2026-02-26 05:55:41+00:00,PASS,Sterility,Conforms,Pending,UNKNOWN,
ADF2331-TEST0,ADF2331,2026-02-26 05:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-27T10:55:29.728Z
ADF2331-TEST2,ADF2331,2026-02-26 05:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-27T10:55:29.728Z
ADD7420-TEST3,ADD7420,2026-02-26 05:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-28T02:34:06.436Z
ADB5235-TEST1,ADB5235,2026-02-26 05:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-28T16:34:05.906Z
ADD7420-TEST0,ADD7420,2026-02-26 05:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-28T02:34:06.436Z
ADF2331-TEST4,ADF2331,2026-02-26 05:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-27T10:55:29.728Z
ACZ6963-TEST0,ACZ6963,2026-02-26 05:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T03:05:34.430Z
ACZ6963-TEST2,ACZ6963,2026-02-26 05:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T03:05:34.430Z
ADF2331-TEST1,ADF2331,2026-02-26 05:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-27T10:55:29.728Z
ADF2331-TEST3,ADF2331,2026-02-26 05:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-27T10:55:29.728Z
ADB5235-TEST0,ADB5235,2026-02-26 05:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-28T16:34:05.906Z
ACZ7584-TEST4,ACZ7584,2026-02-26 05:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Pending,UNKNOWN,
ADB5235-TEST4,ADB5235,2026-02-26 05:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-28T16:34:05.906Z
ADB5235-TEST3,ADB5235,2026-02-26 05:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-28T16:34:05.906Z
ADD7420-TEST2,ADD7420,2026-02-26 05:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-28T02:34:06.436Z
ACZ7584-TEST0,ACZ7584,2026-02-26 05:55:41+00:00,PASS,Appearance,Conforms,Pending,UNKNOWN,
ADJ5094-TEST1,ADJ5094,2026-02-26 05:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T15:23:18.164Z
ACZ6963-TEST4,ACZ6963,2026-02-26 05:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T03:05:34.430Z
ADJ5094-TEST0,ADJ5094,2026-02-26 05:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T15:23:18.164Z
ADB5235-TEST2,ADB5235,2026-02-26 05:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-28T16:34:05.906Z
ADJ5094-TEST2,ADJ5094,2026-02-26 05:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T15:23:18.164Z
ADJ5094-TEST3,ADJ5094,2026-02-26 05:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T15:23:18.164Z
ADD7420-TEST1,ADD7420,2026-02-26 05:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-28T02:34:06.436Z
ADJ5094-TEST4,ADJ5094,2026-02-26 05:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T15:23:18.164Z
ADD7420-TEST4,ADD7420,2026-02-26 05:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-28T02:34:06.436Z
ACW5962-TEST4,ACW5962,2026-02-26 06:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Approved,USER-251.0,2026-02-13T08:00:40.369Z
ACY5220-TEST4,ACY5220,2026-02-26 06:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Pending,UNKNOWN,
ACY5220-TEST3,ACY5220,2026-02-26 06:55:41+00:00,PASS,Endotoxin,Conforms,Pending,UNKNOWN,
ADA1805-TEST3,ADA1805,2026-02-26 06:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-22T02:00:11.270Z
ADA1805-TEST2,ADA1805,2026-02-26 06:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-22T02:00:11.270Z
ADA1805-TEST1,ADA1805,2026-02-26 06:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-22T02:00:11.270Z
ADA1805-TEST4,ADA1805,2026-02-26 06:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-22T02:00:11.270Z
ADA1805-TEST0,ADA1805,2026-02-26 06:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-22T02:00:11.270Z
ADC4791-TEST4,ADC4791,2026-02-26 06:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:18.256Z
ADC4791-TEST3,ADC4791,2026-02-26 06:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:18.256Z
ADC4791-TEST1,ADC4791,2026-02-26 06:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:18.256Z
ACY5220-TEST1,ACY5220,2026-02-26 06:55:41+00:00,PASS,Mycoplasma,Conforms,Pending,UNKNOWN,
ADC9345-TEST3,ADC9345,2026-02-26 06:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:09.030Z
ADC9345-TEST4,ADC9345,2026-02-26 06:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:09.030Z
ACY5220-TEST0,ACY5220,2026-02-26 06:55:41+00:00,PASS,Appearance,Conforms,Pending,UNKNOWN,
ADC9345-TEST1,ADC9345,2026-02-26 06:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:09.030Z
ADC9345-TEST0,ADC9345,2026-02-26 06:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:09.030Z
ACW5962-TEST0,ACW5962,2026-02-26 06:55:41+00:00,PASS,Appearance,Conforms,Approved,USER-251.0,2026-02-13T08:00:40.369Z
ADC4791-TEST2,ADC4791,2026-02-26 06:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:18.256Z
ACW5962-TEST1,ACW5962,2026-02-26 06:55:41+00:00,PASS,Mycoplasma,Conforms,Approved,USER-251.0,2026-02-13T08:00:40.369Z
ADC9345-TEST2,ADC9345,2026-02-26 06:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:09.030Z
ACY5220-TEST2,ACY5220,2026-02-26 06:55:41+00:00,PASS,Sterility,Conforms,Pending,UNKNOWN,
ACW5962-TEST2,ACW5962,2026-02-26 06:55:41+00:00,PASS,Sterility,Conforms,Approved,USER-251.0,2026-02-13T08:00:40.369Z
ADC4791-TEST0,ADC4791,2026-02-26 06:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:18.256Z
ACW5962-TEST3,ACW5962,2026-02-26 06:55:41+00:00,PASS,Endotoxin,Conforms,Approved,USER-251.0,2026-02-13T08:00:40.369Z
ADD0369-TEST3,ADD0369,2026-02-26 07:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:06.435Z
ADF7205-TEST4,ADF7205,2026-02-26 07:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-27T19:34:06.377Z
ADF7205-TEST0,ADF7205,2026-02-26 07:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-27T19:34:06.377Z
ADF7205-TEST1,ADF7205,2026-02-26 07:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-27T19:34:06.377Z
ADD0369-TEST2,ADD0369,2026-02-26 07:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:06.435Z
ADD0369-TEST4,ADD0369,2026-02-26 07:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:06.435Z
ADF7205-TEST3,ADF7205,2026-02-26 07:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-27T19:34:06.377Z
ADD0369-TEST1,ADD0369,2026-02-26 07:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:06.435Z
ADF7205-TEST2,ADF7205,2026-02-26 07:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-27T19:34:06.377Z
ADD0369-TEST0,ADD0369,2026-02-26 07:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:06.435Z
ADD2293-TEST2,ADD2293,2026-02-26 08:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-28T05:25:09.724Z
ADD2293-TEST3,ADD2293,2026-02-26 08:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-28T05:25:09.724Z
ADD2293-TEST0,ADD2293,2026-02-26 08:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-28T05:25:09.724Z
ADD2293-TEST1,ADD2293,2026-02-26 08:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-28T05:25:09.724Z
ADD2293-TEST4,ADD2293,2026-02-26 08:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-28T05:25:09.724Z
ACZ4952-TEST4,ACZ4952,2026-02-26 09:55:41+00:00,FAIL,Cell Viability Percentage,Does Not Conform,Reprocess,USER-251.0,2026-03-01T03:46:35.333Z
ADE5964-TEST2,ADE5964,2026-02-26 09:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-03T16:38:11.632Z
ACZ4952-TEST0,ACZ4952,2026-02-26 09:55:41+00:00,FAIL,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T03:46:35.333Z
ACZ4952-TEST1,ACZ4952,2026-02-26 09:55:41+00:00,FAIL,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T03:46:35.333Z
ADE5964-TEST4,ADE5964,2026-02-26 09:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-03T16:38:11.632Z
ADE5964-TEST3,ADE5964,2026-02-26 09:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-03T16:38:11.632Z
ACZ4952-TEST2,ACZ4952,2026-02-26 09:55:41+00:00,FAIL,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T03:46:35.333Z
ACZ4952-TEST3,ACZ4952,2026-02-26 09:55:41+00:00,FAIL,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T03:46:35.333Z
ADE5964-TEST0,ADE5964,2026-02-26 09:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-03T16:38:11.632Z
ADE5964-TEST1,ADE5964,2026-02-26 09:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-03T16:38:11.632Z
ADE1941-TEST0,ADE1941,2026-02-26 10:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-28T00:35:04.959Z
ADF1746-TEST3,ADF1746,2026-02-26 10:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-03T19:31:35.326Z
ADF1746-TEST4,ADF1746,2026-02-26 10:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-03T19:31:35.326Z
ADJ5584-TEST2,ADJ5584,2026-02-26 10:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-17T21:16:17.255Z
ADJ5584-TEST1,ADJ5584,2026-02-26 10:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-17T21:16:17.255Z
ADF1746-TEST1,ADF1746,2026-02-26 10:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-03T19:31:35.326Z
ADJ5584-TEST4,ADJ5584,2026-02-26 10:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-17T21:16:17.255Z
ADJ5584-TEST3,ADJ5584,2026-02-26 10:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-17T21:16:17.255Z
ADJ5584-TEST0,ADJ5584,2026-02-26 10:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-17T21:16:17.255Z
ADF1746-TEST2,ADF1746,2026-02-26 10:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-03T19:31:35.326Z
ADE1941-TEST4,ADE1941,2026-02-26 10:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-28T00:35:04.959Z
ADF1746-TEST0,ADF1746,2026-02-26 10:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-03T19:31:35.326Z
ADE1941-TEST3,ADE1941,2026-02-26 10:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-28T00:35:04.959Z
ADE1941-TEST1,ADE1941,2026-02-26 10:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-28T00:35:04.959Z
ADE1941-TEST2,ADE1941,2026-02-26 10:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-28T00:35:04.959Z
ACM7198-TEST2,ACM7198,2026-02-26 11:55:41+00:00,PASS,Sterility,Conforms,Approved,USER-251.0,2026-02-13T10:34:25.696Z
ACZ0312-TEST1,ACZ0312,2026-02-26 11:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T07:35:04.209Z
ACM7198-TEST0,ACM7198,2026-02-26 11:55:41+00:00,PASS,Appearance,Conforms,Approved,USER-251.0,2026-02-13T10:34:25.696Z
ACM7198-TEST1,ACM7198,2026-02-26 11:55:41+00:00,PASS,Mycoplasma,Conforms,Approved,USER-251.0,2026-02-13T10:34:25.696Z
ACX5431-TEST4,ACX5431,2026-02-26 11:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T16:38:01.265Z
ACX5431-TEST2,ACX5431,2026-02-26 11:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T16:38:01.265Z
ACZ0312-TEST4,ACZ0312,2026-02-26 11:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T07:35:04.209Z
ACX5431-TEST3,ACX5431,2026-02-26 11:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T16:38:01.265Z
ACZ0312-TEST2,ACZ0312,2026-02-26 11:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T07:35:04.209Z
ACX5431-TEST1,ACX5431,2026-02-26 11:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T16:38:01.265Z
ACX5431-TEST0,ACX5431,2026-02-26 11:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T16:38:01.265Z
ACV8237-TEST1,ACV8237,2026-02-26 11:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T03:04:46.861Z
ACV8237-TEST4,ACV8237,2026-02-26 11:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T03:04:46.861Z
ACV8237-TEST3,ACV8237,2026-02-26 11:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T03:04:46.861Z
ACZ0312-TEST0,ACZ0312,2026-02-26 11:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T07:35:04.209Z
ACV8237-TEST2,ACV8237,2026-02-26 11:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T03:04:46.861Z
ACM7198-TEST4,ACM7198,2026-02-26 11:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Approved,USER-251.0,2026-02-13T10:34:25.696Z
ACM7198-TEST3,ACM7198,2026-02-26 11:55:41+00:00,PASS,Endotoxin,Conforms,Approved,USER-251.0,2026-02-13T10:34:25.696Z
ACZ0312-TEST3,ACZ0312,2026-02-26 11:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T07:35:04.209Z
ACV8237-TEST0,ACV8237,2026-02-26 11:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T03:04:46.861Z
ADA0765-TEST3,ADA0765,2026-02-26 12:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-28T23:43:41.162Z
